W26071,OCR300,https://github.com/MonlamAI/OCR300/releases/download/v0.1/W26071.zip
W3CN20612,OCR301,https://github.com/MonlamAI/OCR301/releases/download/v0.1/W3CN20612.zip
W1PD96685,OCR302,https://github.com/MonlamAI/OCR302/releases/download/v0.1/W1PD96685.zip
W1KG26108,OCR303,https://github.com/MonlamAI/OCR303/releases/download/v0.1/W1KG26108.zip
W14322,OCR304,https://github.com/MonlamAI/OCR304/releases/download/v0.1/W14322.zip
W29468,OCR305,https://github.com/MonlamAI/OCR305/releases/download/v0.1/W29468.zip
W1KG89102,OCR306,https://github.com/MonlamAI/OCR306/releases/download/v0.1/W1KG89102.zip
